datetime,city,mana_demand,weather_mana_flux,number_of_open_gates,raid_alert_level,hunter_teams_dispatched,mana_stabilizers_active,local_festival,mana_import_from_neighbors,mana_export_to_neighbors,mana_core_efficiency,holiday_flag,random_chaos_factor,arcane_pressure,temperature,humidity,wind_speed,solar_radiation,rainfall,guild_defense_team_on_duty_0,guild_defense_team_on_duty_1
2024-01-01 03:00:00,City_3,766.0273727923092,0.9604916851223008,1.0,5.7516783974355965,2.0,1.0,0.0,149.4788666605213,115.634258715318,1.0,1.0,19.37043311546306,4.611886875237256,33.32643414946372,50.84755617529504,34.57015063329186,739.0326163049506,37.11536334194106,True,False
2024-01-01 03:00:00,City_10,1030.411158334833,1.3214881744929203,3.0,5.695702161244627,2.0,1.0,0.0,49.03799739907415,31.383432052229885,0.7559498293911624,1.0,-92.53832351074564,1.3749504707099869,11.199859567336713,41.53184757679804,3.3302560460367947,5.779388739801838,90.70306697858722,False,True
2024-01-01 03:00:00,City_5,911.5708960459734,1.5925419227623376,4.0,,4.0,,,167.65372181345072,,0.7670433941223991,1.0,,,19.803732720369943,,43.28061199874765,343.60440548695345,60.28360213587237,True,False
2024-01-01 03:00:00,City_9,1485.3246684699984,0.2717643812170607,3.0,4.9666864573355625,3.0,0.0,0.0,14.603388465801205,,0.662373562433413,1.0,79.42479044222239,4.307060366773378,20.23525630187864,,49.31237165277238,,22.23131861912375,False,True
2024-01-01 03:00:00,City_6,1546.5923163841069,2.2604064549047127,2.0,6.23276421800067,1.0,1.0,0.0,170.63449659608295,,0.7423395536284366,1.0,,4.781237883037136,32.21569682400811,8.002662670672645,8.232419439154143,,34.70626422276087,True,False
2024-01-01 04:00:00,City_8,1390.0122115238066,-1.367820037563865,3.0,5.149437339279888,2.0,,0.0,42.42604979731406,,0.8853271904776042,1.0,-124.60470205934035,,12.07302596257106,,11.143561390425791,572.6114818009786,49.37217013587938,True,False
2024-01-01 04:00:00,City_1,895.8302973601164,0.0137071083783895,3.0,9.979681298856724,4.0,1.0,0.0,184.51407635479487,94.31319782164132,0.7479593421307911,1.0,-39.24157676231356,7.700985928018966,22.743448854533355,40.21775032487166,37.2431816084994,357.3698492938686,76.5490018118545,False,True
2024-01-01 04:00:00,City_10,1188.0954975342256,,6.0,6.529361296453986,5.0,1.0,,45.24504832737186,45.2716370605473,0.7824403880468693,1.0,8.523675883661948,,25.14051699628974,19.04404450604329,1.0769044090554736,5.181631315792856,,True,False
2024-01-01 04:00:00,City_6,1405.443950780125,-0.4473919239469205,1.0,3.543877956249725,2.0,1.0,0.0,1.9340397382219487,142.89537669905064,0.7835548899019472,1.0,-69.65973364185466,-0.7351349633717525,29.68923164865349,13.230276523182638,31.81569914455003,271.97216303061714,11.910781913860635,False,True
2024-01-01 04:00:00,City_4,1188.0000677569192,-1.1186061437843915,2.0,,2.0,0.0,0.0,133.07298916798132,,0.8466590047615883,1.0,-31.01975674773912,4.405716197165779,33.00632748261505,69.82065879858642,38.61912040941692,375.86838362397305,,True,False
2024-01-01 04:00:00,City_7,1072.150022290506,1.4919245019858554,1.0,3.3963501109145557,0.0,0.0,,13.52765158569338,148.14254778475183,0.8130225446205329,1.0,,,33.48066283997201,8.111478357125767,2.853258072107168,11.029694281099813,23.68528628223482,False,True
2024-01-01 04:00:00,City_2,1109.4819610487746,-0.7209445787061017,3.0,10.0,3.0,,0.0,190.17314229947613,2.621577881981485,0.6791043242409943,1.0,11.169575651357952,4.353896059438496,11.230117940241364,2.719793174910068,12.439972058278892,537.0716444512315,40.91782202222682,True,False
2024-01-01 04:00:00,City_5,846.3058654899135,-1.3094973208776126,1.0,,0.0,1.0,0.0,169.54459202702873,75.97125311212415,0.7705570186119359,1.0,-37.90575527303904,2.910671791435762,29.78042079693489,7.1248841988484575,34.12079198712824,,2.5550648636415207,False,True
2024-01-01 04:00:00,City_3,850.1274743979473,0.6342614500345575,4.0,8.067902832021794,2.0,0.0,0.0,97.16626154699289,123.89665908661247,1.0,1.0,,6.247653842636809,33.1441412379331,77.98589685156372,13.769281951954676,605.3566231902787,22.99476082860317,False,True
2024-01-01 04:00:00,City_9,1337.5406521074146,-0.210753896139811,2.0,4.405724044240704,3.0,1.0,0.0,10.06394719673378,28.40056513867425,0.8232904831187721,1.0,-25.09273072055415,-3.4074347430620264,33.06684638931546,73.65672234517497,2.996566820544677,330.4955697741927,35.42461701816395,True,False
2024-01-01 05:00:00,City_2,1012.0155600536968,-0.5493017022950276,2.0,,1.0,,0.0,128.5756173954192,30.391359406318163,0.758115885099584,1.0,34.9826693742919,4.529457155228094,9.142033791784636,66.17104333403016,47.5215358282387,688.2911591863395,58.1865771500409,False,True
2024-01-01 05:00:00,City_10,1003.9074552989684,0.6071018117838718,4.0,,4.0,0.0,,182.42263078762787,,0.7474743554430532,1.0,-141.30492281257798,,34.47913808811461,9.89800946424876,,483.6779385010814,78.48647416477854,False,True
2024-01-01 05:00:00,City_8,1269.2501036736312,0.6618584064380569,2.0,8.001779068742742,0.0,0.0,0.0,180.50885466320537,139.15453912374926,0.935084442336212,1.0,64.89444908049437,6.89263926576249,,78.01190720020035,37.97388998131786,195.95888303774504,42.20129453497015,False,True
2024-01-01 05:00:00,City_3,813.5415792586492,-0.1495633626221492,2.0,,1.0,,0.0,58.22909087347304,,0.8201243016916852,1.0,115.47590937511454,7.258473405587974,14.941663677063593,9.269754201805103,34.06478972413564,,11.66270308119901,True,False
2024-01-01 05:00:00,City_4,1097.418029611771,0.1732402504461112,2.0,4.125355743918453,2.0,0.0,,199.2056200052144,95.01277783918697,0.714105724150056,1.0,-130.53210134157678,10.064539673033124,0.172544457459951,59.57704854209005,39.97217383287403,370.72270422612297,51.84011249282558,True,False
2024-01-01 05:00:00,City_5,992.0824817433992,0.5118946969124487,5.0,10.0,5.0,0.0,0.0,55.20000700766747,51.3912344154446,0.7470278385978831,1.0,-96.91977604897748,0.7945332406866843,27.41020391655405,74.65171248935279,39.09660110584099,,95.446527241928,True,False
2024-01-01 05:00:00,City_6,1358.1442046406305,-0.6306612682420443,1.0,,1.0,1.0,0.0,49.36769485324544,,0.6124559219015081,1.0,-93.9811615913481,8.60294410762582,31.22868047157703,,13.553524262114063,456.6878690739887,94.60651831989694,False,True
2024-01-01 05:00:00,City_1,744.6656181954304,-1.01255746272797,1.0,3.2574543969299734,1.0,0.0,,9.426065832853414,5.658454530724372,0.93965371556979,1.0,,4.850250851193228,27.838599543468405,41.10968249434959,3.4970939039787874,,76.17412349717772,False,True
2024-01-01 05:00:00,City_9,1356.8360829689118,,2.0,7.010422695293108,4.0,1.0,0.0,25.984602724292102,72.23154653704562,0.8051025584924512,1.0,,,27.48584325048228,,,208.9863922337531,,False,True
2024-01-01 05:00:00,City_7,1110.8493724876612,0.62200670964797,1.0,9.10085138070135,1.0,1.0,0.0,69.38165929727288,35.502716986315235,0.8305571492245253,1.0,75.21205535451915,7.350278563327728,17.07138312380378,89.79497854140511,28.72728858514445,143.1806347543952,19.476983431064387,False,True
2024-01-01 06:00:00,City_6,1467.8146554290497,-0.4717095385987455,,4.70987866095224,2.0,1.0,0.0,76.22962311575662,15.428148383790957,0.8991945809474748,1.0,103.69598983280252,,24.13684071822557,,23.13989161098227,404.3238582527391,14.525711016602392,False,True
2024-01-01 06:00:00,City_9,1577.6387394585713,-1.1742280020459968,4.0,9.05372865763229,4.0,1.0,0.0,115.78766417147284,,0.9454553457239248,1.0,188.88194701463453,7.279216148767947,-0.2813439048295985,,,394.0295832537505,49.32047609175626,True,False
2024-01-01 06:00:00,City_7,1212.351553492555,,4.0,6.128154697711805,3.0,1.0,0.0,137.3694813689731,35.523847019033,0.8270859614131568,1.0,-25.368012420417006,4.690248900223184,16.384721016154955,77.19732520336629,30.118830865544567,714.1032225521014,0.8427093911010153,False,True
2024-01-01 06:00:00,City_2,909.4591539432556,-0.0207212872834122,2.0,,2.0,1.0,0.0,119.22371759488584,,0.9195624097678118,1.0,15.927340417285862,,26.05104910347108,47.70174845036337,28.772532201068827,15.3939285336417,,False,True
2024-01-01 06:00:00,City_10,967.1601238902704,0.0770594346168424,1.0,,0.0,0.0,0.0,,,,1.0,-140.66954155369416,4.640953540231823,9.874796062891642,,,604.1210611970328,47.12049730196607,True,False
2024-01-01 06:00:00,City_4,1108.8388583618512,-0.2510827413260493,2.0,6.8271389566186125,2.0,1.0,0.0,77.63638869373935,5.30556781572209,0.8757995077191005,1.0,-72.9375289036672,4.110996524604055,-1.009855332242804,,25.27864519813984,501.1453434439137,44.18604371878722,False,True
2024-01-01 06:00:00,City_3,829.8435763429599,1.8724295058561229,2.0,,3.0,1.0,0.0,135.1731808084709,28.0993207051483,0.8138799980212522,1.0,,2.803951262923138,,16.958458086659945,49.98553430152869,165.80679142514123,,False,True
2024-01-01 06:00:00,City_5,890.6501832409157,-0.1384562764983355,1.0,7.796472775359176,2.0,1.0,0.0,130.48172556728653,,0.8536843851814289,1.0,33.72382102315826,,18.25944861464087,,2.8382539117799253,646.4784313242751,22.700975381825938,False,True
2024-01-01 06:00:00,City_1,962.7973194345536,-0.4510215297709047,,7.7719781541058435,4.0,1.0,0.0,119.39275704232126,72.93478051161834,0.8455498683347495,1.0,142.25039105968028,1.4834632434433344,9.183427488317406,53.20261615763656,0.7816312981064388,177.6546107755065,78.81412458691993,False,True
2024-01-01 06:00:00,City_8,1242.3264107596185,-0.6931415284540946,,3.1384418091824307,0.0,0.0,0.0,74.5115815823213,,0.94050579305967,1.0,,7.396026661380961,4.422600878906051,,43.53690640366099,101.56345494447106,25.007946707522542,False,True
2024-01-01 07:00:00,City_10,972.0793421221952,-0.3075617795207732,2.0,5.209279197480631,,0.0,0.0,162.04764883779035,32.0092699437966,0.667722928855113,,-8.658440999899463,1.3964542171904537,34.51402008449683,,18.7546730274706,,24.775966292970896,False,True
2024-01-01 07:00:00,City_3,756.5201516314231,0.0834699011049401,0.0,7.233147465085041,0.0,,0.0,164.18729761676994,,0.7537956411850242,1.0,-40.29577944934758,,29.76887856269027,,9.748839121263986,,88.9075720221088,True,False
2024-01-01 07:00:00,City_5,881.9828908436268,0.2966444275569349,4.0,7.103203031695166,3.0,,0.0,18.24373556444152,33.73177624541963,0.8909609975953674,1.0,-89.5604040514395,,32.0847900759486,64.91986788095338,27.31599284001209,464.92933237791976,86.71351785524696,False,True
2024-01-01 07:00:00,City_7,1226.9711271054307,1.5486208131121997,3.0,4.425651636689274,3.0,,0.0,150.2835546208238,90.206622472604,0.7119249598850139,1.0,-36.13573383587238,,10.402010076414635,,15.101016897062314,401.1636011117714,13.309295232603402,True,False
2024-01-01 07:00:00,City_8,1332.4349851772286,,3.0,7.088936145465901,3.0,0.0,0.0,181.44601951746856,,0.769022289381743,1.0,38.6992451409121,-0.3367230807138766,4.930042809123641,,42.64469285005868,103.11314188559902,68.51553790579388,True,False
2024-01-01 07:00:00,City_1,713.0016450194801,0.5222134066401312,0.0,,0.0,0.0,0.0,130.05227820039445,73.516124411824,0.8276381732248766,1.0,46.14490944504991,,20.85817041282329,,,254.7654453651053,10.71185088373322,False,True
2024-01-01 07:00:00,City_9,1375.2708939263698,1.4131357517232763,3.0,5.696026849020637,4.0,0.0,0.0,141.75265234179147,,0.7537142362677404,1.0,-190.719215879794,5.864194214487432,,,27.193811289846305,240.47909449590773,18.889839182851752,False,True
2024-01-01 07:00:00,City_6,1400.2593696346746,0.2934049827018207,1.0,3.7976389876437575,1.0,0.0,0.0,62.76293277071261,112.11035981054684,0.7610627789658073,1.0,,,24.387686665891053,80.55049073013633,24.237770805120977,474.76536106761256,86.3128379105699,False,True
2024-01-01 07:00:00,City_4,1261.032248161284,0.5591368427729131,3.0,7.700290090782241,4.0,1.0,0.0,5.248693313803998,,0.7694713182138979,1.0,87.38036113794182,1.7105306223062078,9.424869770196146,47.99549156197622,3.1751495947831776,,67.69667561939696,True,False
2024-01-01 07:00:00,City_2,972.601975825228,1.718371714904649,2.0,3.5825315381826788,2.0,,0.0,66.57167212942623,52.2142754670704,0.5968267315130996,1.0,,8.833821102291758,27.144768836433727,98.02338864079223,28.767344778888383,,57.39743230956825,True,False
2024-01-01 08:00:00,City_9,1630.7540052748366,-0.0028199297949864,5.0,,4.0,1.0,1.0,157.760994464837,,0.8953506575893442,1.0,-46.59165938711728,7.033854082732883,34.672304252281606,,,438.0137487485701,42.26924882685519,True,False
2024-01-01 08:00:00,City_3,790.2916111714233,-1.2372750696431285,0.0,3.910337055225885,0.0,1.0,,82.02433421189457,147.0338012187555,0.7469193591090175,1.0,-47.66424435703043,4.391765441115893,32.811102071004974,12.235124002908416,,148.75483934151896,1.323029686767463,False,True
2024-01-01 08:00:00,City_8,1288.6866389762552,-0.8792089078490184,3.0,9.83585176682073,1.0,,0.0,99.1764469791494,,0.822851429909281,1.0,-34.94488340676361,6.54974626380651,6.269368569518679,,12.009398421218004,236.7582502326169,41.244036354386246,True,False
2024-01-01 08:00:00,City_4,1132.420760955349,-0.0655679530000344,1.0,9.66632544182364,1.0,1.0,0.0,,,0.6367353119236997,1.0,29.09686228279044,5.800906689076053,2.725855359984739,99.08830708071712,45.31406880847194,715.9287287149277,33.80145702708918,False,True
2024-01-01 08:00:00,City_6,1357.8825839019617,-0.1355874526802101,,4.778362700883972,2.0,,0.0,141.6295220455567,93.42250455300317,0.7878430270207796,1.0,15.256867373163352,8.267600228202515,34.554399788118786,35.433315998934766,30.459662829090213,588.5064345449263,39.763320481799845,True,False
2024-01-01 08:00:00,City_1,798.1320577172206,-0.383758487399403,1.0,4.10480766306924,2.0,0.0,0.0,55.486188667676096,41.33578423117443,0.8050897142733163,1.0,137.8236637854755,-0.6818487952996861,2.3169393002209926,58.12510278063851,,,,True,False
2024-01-01 08:00:00,City_7,1146.4677543358216,-0.6619189855579214,4.0,5.684839374110236,3.0,0.0,0.0,46.98297350989353,12.93574186789987,,1.0,,1.864444721700945,18.683462446772428,,7.873092345398475,550.0874905908805,,False,True
2024-01-01 08:00:00,City_10,896.5579201083347,0.00172341957615,0.0,3.2749217534863404,0.0,1.0,0.0,12.510945047374754,12.81060768304722,0.8534967227304749,1.0,89.5292835921536,,4.964462517170034,4.877142787477251,41.85418967468731,326.4028026438573,16.931184990356318,False,True
2024-01-01 08:00:00,City_5,947.6753390216936,0.1464501804514402,2.0,,0.0,0.0,1.0,39.75133059846885,33.210005734118134,0.96780546485621,1.0,-13.95373254908239,5.655140770791728,7.235555570134906,91.4514067509164,,,57.55253582643829,False,True
2024-01-01 08:00:00,City_2,834.1206134807389,0.7499667208809088,,3.26549974438267,0.0,0.0,0.0,123.17843655454983,84.17305567249754,0.8332878190256331,1.0,210.2200361527773,1.6966190287595162,5.509082311738304,36.1185640704304,2.4381811385050742,345.7013716444707,84.12810268113752,True,False
2024-01-01 09:00:00,City_6,1301.8818193589282,0.1384785786537973,0.0,2.163256106624221,0.0,0.0,0.0,187.28942509098707,109.7520185240789,0.5236860691090353,1.0,-54.876721571007344,4.724171663947079,24.66435968659732,22.857428525581668,17.112437805071778,,14.512666447060427,False,True
2024-01-01 09:00:00,City_7,1293.6985079290332,-0.4728288175325651,4.0,5.7103939393266,4.0,1.0,0.0,183.0616743304638,138.02495095482126,0.8971460699898612,1.0,-155.08970443157486,,24.31929576370033,37.63594421042787,34.20617438402873,,81.27220414731796,True,False
2024-01-01 09:00:00,City_5,813.0285255838007,-1.5854665786343762,1.0,3.7039975909416647,1.0,0.0,0.0,152.37625920578154,138.10305486066247,0.8452783795607473,1.0,-27.33987605357413,9.527272826232686,,5.683030153514068,11.636172664912404,,,True,False
2024-01-01 09:00:00,City_4,1143.86712672702,-1.452589777371103,2.0,10.0,3.0,0.0,,12.028604981170732,4.251949731525229,0.685363091976367,1.0,250.90684879741607,,32.68015802930384,81.20112869678559,30.43472831032504,333.25983872009425,64.90890309308739,True,False
2024-01-01 09:00:00,City_2,924.1742806525716,0.849835990280524,1.0,,0.0,0.0,0.0,188.8949158556512,20.86900211689044,0.8652291251955402,,-26.49038344725078,6.328040577268185,-3.1212550848208,21.84752831079568,36.68718225748228,742.4873004538832,45.11967955556937,False,True
2024-01-01 09:00:00,City_8,1457.101139677976,-0.2289143877363398,2.0,9.695867664473177,2.0,,1.0,96.63855333175697,29.60302060065579,0.714697519247917,1.0,51.38825110547425,8.071816753833872,26.53985925810009,11.208965450599395,24.231551205464516,171.42073261966954,33.86346529394284,True,False
2024-01-01 09:00:00,City_10,950.6903881889552,,2.0,5.676918079689868,,,0.0,121.30846640938536,,0.8355778809148278,1.0,,8.3578245193018,-4.624555214543182,2.0218626506882,27.96606605768666,607.8949307354641,41.90878838970058,True,False
2024-01-01 09:00:00,City_3,828.7591365667006,,1.0,,1.0,1.0,0.0,102.83876057365914,73.09539758047619,0.817447121579197,1.0,96.72626111379242,,-4.418687810457973,71.3906341271387,7.793659746224546,479.1496038155095,68.97813269012994,False,True
2024-01-01 09:00:00,City_1,660.4793362177315,-0.076420374833731,2.0,,2.0,0.0,0.0,,100.11344505936384,0.7173869339673203,1.0,,4.716860300473835,13.7679915172763,53.19725293704588,13.87529769563463,353.62855545126865,97.9556018317587,False,True
2024-01-01 09:00:00,City_9,1399.7440961040325,-1.7958090639904327,,10.0,3.0,1.0,,,53.80885968468709,0.9117917641476024,1.0,23.182166192760736,4.07883186150601,31.800409165762478,67.47931963376058,40.28783317690733,774.1921197469388,9.77144646996615,False,True
2024-01-01 10:00:00,City_8,1297.9592226832533,-1.3135543584207166,2.0,,2.0,1.0,,115.58229895783676,98.12146300770856,0.84612366826279,1.0,,1.886079413790962,16.367637618687553,56.04570371464802,37.50380792948237,107.32140659653338,51.614117210889454,False,True
2024-01-01 10:00:00,City_4,1148.4996331168363,0.2193857628803996,,10.0,2.0,1.0,0.0,2.160406977088414,121.57671132901504,0.8004463218048833,1.0,4.250048430772116,5.832673114779562,0.966490927160062,22.345726262541252,39.34507843517251,154.23348456467184,9.752870211186682,False,True
